"id" "trial" "condition" "serpos" "item" "response"
47 2 "FourTwo" 6 "welfare" "welfare"
47 3 "FourTwo" 1 "command" "command"
47 3 "FourTwo" 2 "latter" "latter"
47 3 "FourTwo" 3 "normal" "justice"
47 3 "FourTwo" 4 "justice" "Omission"
47 3 "FourTwo" 5 "culture" "culture"
47 3 "FourTwo" 6 "attempt" "attempt"
47 4 "FourTwo" 1 "budget" "budget"
47 4 "FourTwo" 2 "subject" "subject"
47 4 "FourTwo" 3 "extent" "Omission"
47 4 "FourTwo" 4 "council" "council"
47 4 "FourTwo" 5 "spirit" "spirit"
47 4 "FourTwo" 6 "closer" "closer"
47 5 "FourTwo" 1 "listen" "listen"
47 5 "FourTwo" 2 "method" "method"
47 5 "FourTwo" 3 "supply" "supply"
47 5 "FourTwo" 4 "device" "device"
47 5 "FourTwo" 5 "session" "session"
47 5 "FourTwo" 6 "private" "private"
47 6 "FourTwo" 1 "respect" "Omission"
47 6 "FourTwo" 2 "concept" "Omission"
47 6 "FourTwo" 3 "crisis" "freedom"
47 6 "FourTwo" 4 "freedom" "crisis"
47 6 "FourTwo" 5 "permit" "permit"
47 6 "FourTwo" 6 "advice" "advice"
47 7 "FourTwo" 1 "manner" "manner"
47 7 "FourTwo" 2 "account" "account"
47 7 "FourTwo" 3 "future" "Omission"
47 7 "FourTwo" 4 "balance" "future"
47 7 "FourTwo" 5 "trouble" "trouble"
47 7 "FourTwo" 6 "answer" "answer"
47 8 "FourTwo" 1 "series" "Omission"
47 8 "FourTwo" 2 "reason" "account"
47 8 "FourTwo" 3 "review" "Omission"
47 8 "FourTwo" 4 "contact" "Omission"
47 8 "FourTwo" 5 "measure" "measure"
47 8 "FourTwo" 6 "reading" "reading"
47 9 "FourTwo" 1 "member" "Omission"
47 9 "FourTwo" 2 "control" "Omission"
47 9 "FourTwo" 3 "appear" "series"
47 9 "FourTwo" 4 "purpose" "Omission"
47 9 "FourTwo" 5 "factor" "factor"
47 9 "FourTwo" 6 "amount" "amount"
47 10 "FourTwo" 1 "surface" "surface"
47 10 "FourTwo" 2 "junior" "junior"
47 10 "FourTwo" 3 "extreme" "Omission"
47 10 "FourTwo" 4 "fifteen" "fifteen"
47 10 "FourTwo" 5 "vision" "vision"
47 10 "FourTwo" 6 "feeling" "feeling"
47 1 "Three" 1 "career" "Omission"
47 1 "Three" 2 "subject" "Omission"
47 1 "Three" 3 "device" "Omission"
47 1 "Three" 4 "future" "future"
47 1 "Three" 5 "listen" "listen"
47 1 "Three" 6 "private" "private"
47 2 "Three" 1 "feeling" "freedom"
47 2 "Three" 2 "spirit" "spirit"
47 2 "Three" 3 "vision" "vision"
47 2 "Three" 4 "extent" "extent"
47 2 "Three" 5 "justice" "justice"
47 2 "Three" 6 "latter" "latter"
47 3 "Three" 1 "fifteen" "Omission"
47 3 "Three" 2 "permit" "Omission"
47 3 "Three" 3 "closer" "fifteen"
47 3 "Three" 4 "method" "method"
47 3 "Three" 5 "culture" "culture"
47 3 "Three" 6 "surface" "surface"
47 4 "Three" 1 "purpose" "Omission"
47 4 "Three" 2 "crisis" "Omission"
47 4 "Three" 3 "effort" "Omission"
47 4 "Three" 4 "supply" "supply"
47 4 "Three" 5 "respect" "respect"
47 4 "Three" 6 "reason" "reason"
47 5 "Three" 1 "wonder" "wonder"
47 5 "Three" 2 "control" "Omission"
47 5 "Three" 3 "member" "Omission"
47 5 "Three" 4 "factor" "factor"
47 5 "Three" 5 "session" "session"
47 5 "Three" 6 "attempt" "attempt"
47 6 "Three" 1 "balance" "Omission"
47 6 "Three" 2 "council" "moment"
47 6 "Three" 3 "portion" "Omission"
47 6 "Three" 4 "reading" "reading"
47 6 "Three" 5 "trouble" "trouble"
47 6 "Three" 6 "became" "became"
47 7 "Three" 1 "produce" "Omission"
47 7 "Three" 2 "appear" "Omission"
47 7 "Three" 3 "effect" "Omission"
47 7 "Three" 4 "moment" "moment"
47 7 "Three" 5 "normal" "normal"
47 7 "Three" 6 "extreme" "extreme"
47 8 "Three" 1 "command" "command"
47 8 "Three" 2 "success" "success"
47 8 "Three" 3 "manner" "Omission"
47 8 "Three" 4 "answer" "answer"
47 8 "Three" 5 "belief" "belief"
47 8 "Three" 6 "advice" "advice"
47 9 "Three" 1 "account" "account"
47 9 "Three" 2 "freedom" "review"
47 9 "Three" 3 "review" "Omission"
47 9 "Three" 4 "junior" "junior"
47 9 "Three" 5 "budget" "budget"
47 9 "Three" 6 "contact" "contact"
47 10 "Three" 1 "amount" "Omission"
47 10 "Three" 2 "content" "Omission"
47 10 "Three" 3 "concept" "Omission"
47 10 "Three" 4 "series" "series"
47 10 "Three" 5 "measure" "measure"
47 10 "Three" 6 "welfare" "welfare"
47 1 "TwoFour" 1 "closer" "factor"
47 1 "TwoFour" 2 "factor" "Omission"
47 1 "TwoFour" 3 "purpose" "purpose"
47 1 "TwoFour" 4 "career" "career"
47 1 "TwoFour" 5 "appear" "appear"
47 1 "TwoFour" 6 "trouble" "trouble"
47 2 "TwoFour" 1 "contact" "Omission"
47 2 "TwoFour" 2 "balance" "Omission"
47 2 "TwoFour" 3 "moment" "moment"
47 2 "TwoFour" 4 "spirit" "spirit"
47 2 "TwoFour" 5 "review" "review"
47 2 "TwoFour" 6 "attempt" "attempt"
47 3 "TwoFour" 1 "private" "Omission"
47 3 "TwoFour" 2 "became" "became"
47 3 "TwoFour" 3 "control" "control"
47 3 "TwoFour" 4 "effort" "effort"
47 3 "TwoFour" 5 "amount" "amount"
47 3 "TwoFour" 6 "reason" "reason"
47 4 "TwoFour" 1 "answer" "answer"
47 4 "TwoFour" 2 "welfare" "welfare"
47 4 "TwoFour" 3 "extent" "extent"
47 4 "TwoFour" 4 "manner" "manner"
47 4 "TwoFour" 5 "extreme" "extreme"
47 4 "TwoFour" 6 "concept" "concept"
47 5 "TwoFour" 1 "success" "future"
47 5 "TwoFour" 2 "future" "success"
47 5 "TwoFour" 3 "permit" "permit"
47 5 "TwoFour" 4 "council" "council"
47 5 "TwoFour" 5 "effect" "effect"
47 5 "TwoFour" 6 "command" "command"
47 6 "TwoFour" 1 "fifteen" "Omission"
47 6 "TwoFour" 2 "surface" "fifteen"
47 6 "TwoFour" 3 "vision" "vision"
47 6 "TwoFour" 4 "advice" "advice"
47 6 "TwoFour" 5 "series" "series"
47 6 "TwoFour" 6 "device" "device"
47 7 "TwoFour" 1 "budget" "Omission"
47 7 "TwoFour" 2 "reading" "Omission"
47 7 "TwoFour" 3 "wonder" "wonder"
47 7 "TwoFour" 4 "freedom" "freedom"
47 7 "TwoFour" 5 "session" "session"
47 7 "TwoFour" 6 "account" "account"
47 8 "TwoFour" 1 "supply" "budget"
47 8 "TwoFour" 2 "crisis" "reading"
47 8 "TwoFour" 3 "produce" "produce"
47 8 "TwoFour" 4 "content" "content"
47 8 "TwoFour" 5 "listen" "listen"
47 8 "TwoFour" 6 "subject" "subject"
47 9 "TwoFour" 1 "method" "Omission"
47 9 "TwoFour" 2 "portion" "Omission"
47 9 "TwoFour" 3 "member" "member"
47 9 "TwoFour" 4 "culture" "culture"
47 9 "TwoFour" 5 "normal" "normal"
47 9 "TwoFour" 6 "junior" "junior"
47 10 "TwoFour" 1 "respect" "respect"
47 10 "TwoFour" 2 "justice" "justice"
47 10 "TwoFour" 3 "feeling" "feeling"
47 10 "TwoFour" 4 "belief" "belief"
47 10 "TwoFour" 5 "latter" "latter"
47 10 "TwoFour" 6 "measure" "measure"
48 1 "ZeroSix" 1 "extreme" "extreme"
48 1 "ZeroSix" 2 "moment" "motion"
48 1 "ZeroSix" 3 "trouble" "trouble"
48 1 "ZeroSix" 4 "future" "Omission"
48 1 "ZeroSix" 5 "wonder" "Omission"
48 1 "ZeroSix" 6 "produce" "Omission"
48 2 "ZeroSix" 1 "account" "account"
48 2 "ZeroSix" 2 "belief" "belief"
48 2 "ZeroSix" 3 "crisis" "crisis"
48 2 "ZeroSix" 4 "session" "Omission"
48 2 "ZeroSix" 5 "reading" "Omission"
48 2 "ZeroSix" 6 "justice" "justice"
48 3 "ZeroSix" 1 "supply" "supply"
48 3 "ZeroSix" 2 "budget" "budget"
48 3 "ZeroSix" 3 "answer" "answer"
48 3 "ZeroSix" 4 "concept" "concept"
48 3 "ZeroSix" 5 "closer" "closer"
48 3 "ZeroSix" 6 "effect" "effect"
48 4 "ZeroSix" 1 "attempt" "attempt"
48 4 "ZeroSix" 2 "advice" "device"
48 4 "ZeroSix" 3 "effort" "effort"
48 4 "ZeroSix" 4 "device" "Omission"
48 4 "ZeroSix" 5 "contact" "Omission"
48 4 "ZeroSix" 6 "welfare" "welfare"
48 5 "ZeroSix" 1 "reason" "reason"
48 5 "ZeroSix" 2 "purpose" "purpose"
48 5 "ZeroSix" 3 "success" "success"
48 5 "ZeroSix" 4 "member" "Omission"
48 5 "ZeroSix" 5 "portion" "Omission"
48 5 "ZeroSix" 6 "became" "Omission"
48 6 "ZeroSix" 1 "manner" "manner"
48 6 "ZeroSix" 2 "amount" "amount"
48 6 "ZeroSix" 3 "subject" "subject"
48 6 "ZeroSix" 4 "career" "career"
48 6 "ZeroSix" 5 "spirit" "fifteen"
48 6 "ZeroSix" 6 "fifteen" "Omission"
48 7 "ZeroSix" 1 "review" "review"
48 7 "ZeroSix" 2 "balance" "balance"
48 7 "ZeroSix" 3 "feeling" "feeling"
48 7 "ZeroSix" 4 "council" "council"
48 7 "ZeroSix" 5 "extent" "control"
48 7 "ZeroSix" 6 "control" "executive"
48 8 "ZeroSix" 1 "listen" "listen"
48 8 "ZeroSix" 2 "junior" "junior"
48 8 "ZeroSix" 3 "normal" "normal"
48 8 "ZeroSix" 4 "permit" "Omission"
48 8 "ZeroSix" 5 "vision" "Omission"
48 8 "ZeroSix" 6 "surface" "Omission"
48 9 "ZeroSix" 1 "freedom" "freedom"
48 9 "ZeroSix" 2 "content" "content"
48 9 "ZeroSix" 3 "method" "measure"
48 9 "ZeroSix" 4 "respect" "Omission"
48 9 "ZeroSix" 5 "measure" "Omission"
48 9 "ZeroSix" 6 "series" "series"
48 10 "ZeroSix" 1 "appear" "appear"
48 10 "ZeroSix" 2 "factor" "factor"
48 10 "ZeroSix" 3 "private" "climate"
48 10 "ZeroSix" 4 "command" "Omission"
48 10 "ZeroSix" 5 "latter" "latter"
48 10 "ZeroSix" 6 "culture" "culture"
48 1 "SixZero" 1 "extent" "extent"
48 1 "SixZero" 2 "vision" "vision"
48 1 "SixZero" 3 "closer" "Omission"
48 1 "SixZero" 4 "answer" "Omission"
48 1 "SixZero" 5 "purpose" "Omission"
48 1 "SixZero" 6 "respect" "Omission"
48 2 "SixZero" 1 "contact" "contact"
48 2 "SixZero" 2 "attempt" "attempt"
48 2 "SixZero" 3 "appear" "appear"
48 2 "SixZero" 4 "welfare" "welfare"
48 2 "SixZero" 5 "success" "Omission"
48 2 "SixZero" 6 "advice" "advice"
48 3 "SixZero" 1 "balance" "balance"
48 3 "SixZero" 2 "future" "future"
48 3 "SixZero" 3 "surface" "surface"
48 3 "SixZero" 4 "permit" "welfare"
48 3 "SixZero" 5 "method" "Omission"
48 3 "SixZero" 6 "freedom" "Omission"
48 4 "SixZero" 1 "review" "review"
48 4 "SixZero" 2 "reason" "reason"
48 4 "SixZero" 3 "command" "command"
48 4 "SixZero" 4 "feeling" "Omission"
48 4 "SixZero" 5 "concept" "Omission"
48 4 "SixZero" 6 "control" "control"
48 5 "SixZero" 1 "content" "content"
48 5 "SixZero" 2 "amount" "amount"
48 5 "SixZero" 3 "moment" "Omission"
48 5 "SixZero" 4 "council" "Omission"
48 5 "SixZero" 5 "spirit" "Omission"
48 5 "SixZero" 6 "manner" "Omission"
48 6 "SixZero" 1 "effect" "effect"
48 6 "SixZero" 2 "account" "account"
48 6 "SixZero" 3 "culture" "culture"
48 6 "SixZero" 4 "member" "Omission"
48 6 "SixZero" 5 "series" "Omission"
48 6 "SixZero" 6 "factor" "factor"
48 7 "SixZero" 1 "trouble" "Omission"
48 7 "SixZero" 2 "fifteen" "Omission"
48 7 "SixZero" 3 "device" "Omission"
48 7 "SixZero" 4 "portion" "Omission"
48 7 "SixZero" 5 "career" "Omission"
48 7 "SixZero" 6 "reading" "reading"
48 8 "SixZero" 1 "measure" "measure"
48 8 "SixZero" 2 "private" "private"
48 8 "SixZero" 3 "latter" "latter"
48 8 "SixZero" 4 "budget" "Omission"
48 8 "SixZero" 5 "extreme" "Omission"
48 8 "SixZero" 6 "became" "Omission"
48 9 "SixZero" 1 "effort" "effort"
48 9 "SixZero" 2 "crisis" "crisis"
48 9 "SixZero" 3 "belief" "belief"
48 9 "SixZero" 4 "listen" "Omission"
48 9 "SixZero" 5 "normal" "matter"
48 9 "SixZero" 6 "junior" "Omission"
48 10 "SixZero" 1 "subject" "effort"
48 10 "SixZero" 2 "supply" "supply"
48 10 "SixZero" 3 "produce" "produce"
48 10 "SixZero" 4 "wonder" "Omission"
48 10 "SixZero" 5 "session" "Omission"
48 10 "SixZero" 6 "justice" "Omission"
48 1 "FiveOne" 1 "manner" "manner"
48 1 "FiveOne" 2 "extent" "effect"
48 1 "FiveOne" 3 "success" "Omission"
48 1 "FiveOne" 4 "effect" "Omission"
48 1 "FiveOne" 5 "member" "Omission"
48 1 "FiveOne" 6 "closer" "supply"
48 2 "FiveOne" 1 "career" "career"
48 2 "FiveOne" 2 "reason" "reason"
48 2 "FiveOne" 3 "portion" "portion"
48 2 "FiveOne" 4 "budget" "budget"
48 2 "FiveOne" 5 "trouble" "trouble"
48 2 "FiveOne" 6 "content" "content"
48 3 "FiveOne" 1 "attempt" "attempt"
48 3 "FiveOne" 2 "concept" "concept"
48 3 "FiveOne" 3 "advice" "advice"
48 3 "FiveOne" 4 "freedom" "freedom"
48 3 "FiveOne" 5 "method" "method"
48 3 "FiveOne" 6 "extreme" "extreme"
48 4 "FiveOne" 1 "answer" "answer"
48 4 "FiveOne" 2 "reading" "reading"
48 4 "FiveOne" 3 "private" "private"
48 4 "FiveOne" 4 "series" "series"
48 4 "FiveOne" 5 "review" "review"
48 4 "FiveOne" 6 "moment" "moment"
48 5 "FiveOne" 1 "session" "session"
48 5 "FiveOne" 2 "control" "control"
48 5 "FiveOne" 3 "surface" "moment"
48 5 "FiveOne" 4 "command" "command"
48 5 "FiveOne" 5 "spirit" "spirit"
48 5 "FiveOne" 6 "fifteen" "fifteen"
48 6 "FiveOne" 1 "subject" "Omission"
48 6 "FiveOne" 2 "appear" "Omission"
48 6 "FiveOne" 3 "device" "Omission"
48 6 "FiveOne" 4 "factor" "meeting"
48 6 "FiveOne" 5 "account" "Omission"
48 6 "FiveOne" 6 "supply" "supply"
48 7 "FiveOne" 1 "feeling" "feeling"
48 7 "FiveOne" 2 "produce" "produce"
48 7 "FiveOne" 3 "purpose" "purpose"
48 7 "FiveOne" 4 "council" "council"
48 7 "FiveOne" 5 "latter" "latter"
48 7 "FiveOne" 6 "became" "became"
48 8 "FiveOne" 1 "normal" "normal"
48 8 "FiveOne" 2 "wonder" "wonder"
48 8 "FiveOne" 3 "respect" "respect"
48 8 "FiveOne" 4 "measure" "pleasure"
48 8 "FiveOne" 5 "permit" "perfect"
48 8 "FiveOne" 6 "contact" "moment"
48 9 "FiveOne" 1 "effort" "effort"
48 9 "FiveOne" 2 "junior" "junior"
48 9 "FiveOne" 3 "culture" "culture"
48 9 "FiveOne" 4 "justice" "justice"
48 9 "FiveOne" 5 "vision" "Omission"
48 9 "FiveOne" 6 "balance" "moment"
48 10 "FiveOne" 1 "belief" "belief"
48 10 "FiveOne" 2 "crisis" "crisis"
48 10 "FiveOne" 3 "future" "future"
48 10 "FiveOne" 4 "amount" "amount"
48 10 "FiveOne" 5 "listen" "listen"
48 10 "FiveOne" 6 "welfare" "welfare"
48 1 "FourTwo" 1 "effort" "effort"
48 1 "FourTwo" 2 "produce" "produce"
48 1 "FourTwo" 3 "wonder" "wonder"
48 1 "FourTwo" 4 "content" "content"
48 1 "FourTwo" 5 "became" "became"
48 1 "FourTwo" 6 "belief" "belief"
48 2 "FourTwo" 1 "effect" "effect"
48 2 "FourTwo" 2 "career" "career"
48 2 "FourTwo" 3 "success" "Omission"
48 2 "FourTwo" 4 "portion" "Omission"
48 2 "FourTwo" 5 "moment" "moment"
48 2 "FourTwo" 6 "welfare" "welfare"
48 3 "FourTwo" 1 "command" "command"
48 3 "FourTwo" 2 "latter" "latter"
48 3 "FourTwo" 3 "normal" "normal"
48 3 "FourTwo" 4 "justice" "justice"
48 3 "FourTwo" 5 "culture" "culture"
48 3 "FourTwo" 6 "attempt" "attempt"
48 4 "FourTwo" 1 "budget" "budget"
48 4 "FourTwo" 2 "subject" "Omission"
48 4 "FourTwo" 3 "extent" "account"
48 4 "FourTwo" 4 "council" "success"
48 4 "FourTwo" 5 "spirit" "Omission"
48 4 "FourTwo" 6 "closer" "Omission"
48 5 "FourTwo" 1 "listen" "listen"
48 5 "FourTwo" 2 "method" "method"
48 5 "FourTwo" 3 "supply" "supply"
48 5 "FourTwo" 4 "device" "device"
48 5 "FourTwo" 5 "session" "session"
48 5 "FourTwo" 6 "private" "motion"
48 6 "FourTwo" 1 "respect" "respect"
48 6 "FourTwo" 2 "concept" "concept"
48 6 "FourTwo" 3 "crisis" "crisis"
48 6 "FourTwo" 4 "freedom" "freedom"
48 6 "FourTwo" 5 "permit" "permit"
48 6 "FourTwo" 6 "advice" "advice"
48 7 "FourTwo" 1 "manner" "manner"
48 7 "FourTwo" 2 "account" "account"
48 7 "FourTwo" 3 "future" "future"
48 7 "FourTwo" 4 "balance" "balance"
48 7 "FourTwo" 5 "trouble" "trouble"
48 7 "FourTwo" 6 "answer" "answer"
48 8 "FourTwo" 1 "series" "series"
48 8 "FourTwo" 2 "reason" "reason"
48 8 "FourTwo" 3 "review" "review"
48 8 "FourTwo" 4 "contact" "contact"
48 8 "FourTwo" 5 "measure" "Omission"
48 8 "FourTwo" 6 "reading" "measure"
48 9 "FourTwo" 1 "member" "member"
48 9 "FourTwo" 2 "control" "control"
48 9 "FourTwo" 3 "appear" "appear"
48 9 "FourTwo" 4 "purpose" "purpose"
48 9 "FourTwo" 5 "factor" "factor"
48 9 "FourTwo" 6 "amount" "amount"
48 10 "FourTwo" 1 "surface" "surface"
48 10 "FourTwo" 2 "junior" "junior"
48 10 "FourTwo" 3 "extreme" "appear"
48 10 "FourTwo" 4 "fifteen" "fifteen"
48 10 "FourTwo" 5 "vision" "vision"
48 10 "FourTwo" 6 "feeling" "feeling"
48 1 "Three" 1 "career" "career"
48 1 "Three" 2 "subject" "subject"
48 1 "Three" 3 "device" "device"
48 1 "Three" 4 "future" "future"
48 1 "Three" 5 "listen" "listen"
48 1 "Three" 6 "private" "Omission"
48 2 "Three" 1 "feeling" "feeling"
48 2 "Three" 2 "spirit" "spirit"
48 2 "Three" 3 "vision" "vision"
48 2 "Three" 4 "extent" "extent"
48 2 "Three" 5 "justice" "justice"
48 2 "Three" 6 "latter" "latter"
48 3 "Three" 1 "fifteen" "fifteen"
48 3 "Three" 2 "permit" "permit"
48 3 "Three" 3 "closer" "closer"
48 3 "Three" 4 "method" "method"
48 3 "Three" 5 "culture" "culture"
48 3 "Three" 6 "surface" "constant"
48 4 "Three" 1 "purpose" "purpose"
48 4 "Three" 2 "crisis" "crisis"
48 4 "Three" 3 "effort" "effort"
48 4 "Three" 4 "supply" "supply"
48 4 "Three" 5 "respect" "respect"
48 4 "Three" 6 "reason" "reason"
48 5 "Three" 1 "wonder" "wonder"
48 5 "Three" 2 "control" "control"
48 5 "Three" 3 "member" "member"
48 5 "Three" 4 "factor" "factor"
48 5 "Three" 5 "session" "session"
48 5 "Three" 6 "attempt" "attempt"
48 6 "Three" 1 "balance" "balance"
48 6 "Three" 2 "council" "council"
48 6 "Three" 3 "portion" "portion"
48 6 "Three" 4 "reading" "inte"
48 6 "Three" 5 "trouble" "Omission"
48 6 "Three" 6 "became" "became"
48 7 "Three" 1 "produce" "produce"
48 7 "Three" 2 "appear" "appear"
48 7 "Three" 3 "effect" "effect"
48 7 "Three" 4 "moment" "meeting"
48 7 "Three" 5 "normal" "normal"
48 7 "Three" 6 "extreme" "extreme"
48 8 "Three" 1 "command" "command"
48 8 "Three" 2 "success" "success"
48 8 "Three" 3 "manner" "manner"
48 8 "Three" 4 "answer" "Omission"
48 8 "Three" 5 "belief" "Omission"
48 8 "Three" 6 "advice" "advice"
48 9 "Three" 1 "account" "account"
48 9 "Three" 2 "freedom" "freedom"
48 9 "Three" 3 "review" "review"
48 9 "Three" 4 "junior" "junior"
48 9 "Three" 5 "budget" "budget"
48 9 "Three" 6 "contact" "contact"
48 10 "Three" 1 "amount" "amount"
48 10 "Three" 2 "content" "content"
48 10 "Three" 3 "concept" "concept"
48 10 "Three" 4 "series" "Omission"
48 10 "Three" 5 "measure" "welfare"
48 10 "Three" 6 "welfare" "Omission"
48 1 "TwoFour" 1 "closer" "closer"
48 1 "TwoFour" 2 "factor" "factor"
48 1 "TwoFour" 3 "purpose" "appear"
48 1 "TwoFour" 4 "career" "Omission"
48 1 "TwoFour" 5 "appear" "Omission"
48 1 "TwoFour" 6 "trouble" "trouble"
48 2 "TwoFour" 1 "contact" "contact"
48 2 "TwoFour" 2 "balance" "balance"
48 2 "TwoFour" 3 "moment" "moment"
48 2 "TwoFour" 4 "spirit" "appear"
48 2 "TwoFour" 5 "review" "review"
48 2 "TwoFour" 6 "attempt" "accept"
48 3 "TwoFour" 1 "private" "private"
48 3 "TwoFour" 2 "became" "became"
48 3 "TwoFour" 3 "control" "control"
48 3 "TwoFour" 4 "effort" "effort"
48 3 "TwoFour" 5 "amount" "amount"
48 3 "TwoFour" 6 "reason" "reason"
48 4 "TwoFour" 1 "answer" "answer"
48 4 "TwoFour" 2 "welfare" "welfare"
48 4 "TwoFour" 3 "extent" "extent"
48 4 "TwoFour" 4 "manner" "manner"
48 4 "TwoFour" 5 "extreme" "extreme"
48 4 "TwoFour" 6 "concept" "concept"
48 5 "TwoFour" 1 "success" "success"
48 5 "TwoFour" 2 "future" "future"
48 5 "TwoFour" 3 "permit" "permit"
48 5 "TwoFour" 4 "council" "council"
48 5 "TwoFour" 5 "effect" "command"
48 5 "TwoFour" 6 "command" "Omission"
48 6 "TwoFour" 1 "fifteen" "fifteen"
48 6 "TwoFour" 2 "surface" "surface"
48 6 "TwoFour" 3 "vision" "vision"
48 6 "TwoFour" 4 "advice" "advice"
48 6 "TwoFour" 5 "series" "series"
48 6 "TwoFour" 6 "device" "Omission"
48 7 "TwoFour" 1 "budget" "budget"
48 7 "TwoFour" 2 "reading" "reading"
48 7 "TwoFour" 3 "wonder" "wonder"
48 7 "TwoFour" 4 "freedom" "account"
48 7 "TwoFour" 5 "session" "Omission"
48 7 "TwoFour" 6 "account" "freedom"
48 8 "TwoFour" 1 "supply" "supply"
48 8 "TwoFour" 2 "crisis" "crisis"
48 8 "TwoFour" 3 "produce" "produce"
48 8 "TwoFour" 4 "content" "Omission"
48 8 "TwoFour" 5 "listen" "subject"
48 8 "TwoFour" 6 "subject" "listen"
48 9 "TwoFour" 1 "method" "method"
48 9 "TwoFour" 2 "portion" "portion"
48 9 "TwoFour" 3 "member" "member"
48 9 "TwoFour" 4 "culture" "culture"
48 9 "TwoFour" 5 "normal" "junior"
48 9 "TwoFour" 6 "junior" "permit"
48 10 "TwoFour" 1 "respect" "respect"
48 10 "TwoFour" 2 "justice" "justice"
48 10 "TwoFour" 3 "feeling" "feeling"
48 10 "TwoFour" 4 "belief" "belief"
48 10 "TwoFour" 5 "latter" "latter"
48 10 "TwoFour" 6 "measure" "concept"
48 1 "OneFive" 1 "command" "command"
48 1 "OneFive" 2 "portion" "portion"
48 1 "OneFive" 3 "reading" "reading"
48 1 "OneFive" 4 "surface" "surface"
48 1 "OneFive" 5 "welfare" "welfare"
48 1 "OneFive" 6 "manner" "Omission"
48 2 "OneFive" 1 "trouble" "trouble"
48 2 "OneFive" 2 "effect" "effect"
48 2 "OneFive" 3 "supply" "supply"
48 2 "OneFive" 4 "review" "review"
48 2 "OneFive" 5 "latter" "content"
48 2 "OneFive" 6 "content" "Omission"
48 3 "OneFive" 1 "device" "device"
48 3 "OneFive" 2 "control" "control"
48 3 "OneFive" 3 "concept" "concept"
48 3 "OneFive" 4 "freedom" "Omission"
48 3 "OneFive" 5 "budget" "Omission"
48 3 "OneFive" 6 "private" "Omission"
48 4 "OneFive" 1 "justice" "justice"
48 4 "OneFive" 2 "council" "council"
48 4 "OneFive" 3 "measure" "measure"
48 4 "OneFive" 4 "series" "series"
48 4 "OneFive" 5 "culture" "culture"
48 4 "OneFive" 6 "normal" "Omission"
48 5 "OneFive" 1 "feeling" "feeling"
48 5 "OneFive" 2 "permit" "permit"
48 5 "OneFive" 3 "crisis" "crisis"
48 5 "OneFive" 4 "amount" "amount"
48 5 "OneFive" 5 "advice" "Omission"
48 5 "OneFive" 6 "extreme" "Omission"
48 6 "OneFive" 1 "became" "became"
48 6 "OneFive" 2 "factor" "factor"
48 6 "OneFive" 3 "balance" "balance"
48 6 "OneFive" 4 "vision" "wonder"
48 6 "OneFive" 5 "fifteen" "Omission"
48 6 "OneFive" 6 "wonder" "Omission"
48 7 "OneFive" 1 "success" "success"
48 7 "OneFive" 2 "produce" "Omission"
48 7 "OneFive" 3 "attempt" "Omission"
48 7 "OneFive" 4 "subject" "Omission"
48 7 "OneFive" 5 "reason" "junior"
48 7 "OneFive" 6 "junior" "attempt"
48 8 "OneFive" 1 "spirit" "spirit"
48 8 "OneFive" 2 "purpose" "Omission"
48 8 "OneFive" 3 "session" "Omission"
48 8 "OneFive" 4 "answer" "attempt"
48 8 "OneFive" 5 "moment" "junior"
48 8 "OneFive" 6 "listen" "moment"
48 9 "OneFive" 1 "contact" "contact"
48 9 "OneFive" 2 "closer" "closer"
48 9 "OneFive" 3 "member" "effect"
48 9 "OneFive" 4 "effort" "member"
48 9 "OneFive" 5 "respect" "respect"
48 9 "OneFive" 6 "future" "Omission"
48 10 "OneFive" 1 "career" "career"
48 10 "OneFive" 2 "extent" "extent"
48 10 "OneFive" 3 "account" "account"
48 10 "OneFive" 4 "appear" "Omission"
48 10 "OneFive" 5 "method" "belief"
48 10 "OneFive" 6 "belief" "Omission"
49 1 "SixZero" 1 "extent" "extent"
49 1 "SixZero" 2 "vision" "vision"
49 1 "SixZero" 3 "closer" "closer"
49 1 "SixZero" 4 "answer" "Omission"
49 1 "SixZero" 5 "purpose" "respect"
49 1 "SixZero" 6 "respect" "Omission"
49 2 "SixZero" 1 "contact" "Omission"
49 2 "SixZero" 2 "attempt" "Omission"
49 2 "SixZero" 3 "appear" "Omission"
49 2 "SixZero" 4 "welfare" "Omission"
49 2 "SixZero" 5 "success" "Omission"
49 2 "SixZero" 6 "advice" "Omission"
49 3 "SixZero" 1 "balance" "balance"
49 3 "SixZero" 2 "future" "future"
49 3 "SixZero" 3 "surface" "surface"
49 3 "SixZero" 4 "permit" "permit"
49 3 "SixZero" 5 "method" "Omission"
49 3 "SixZero" 6 "freedom" "freedom"
49 4 "SixZero" 1 "review" "review"
49 4 "SixZero" 2 "reason" "reason"
49 4 "SixZero" 3 "command" "command"
49 4 "SixZero" 4 "feeling" "Omission"
49 4 "SixZero" 5 "concept" "Omission"
49 4 "SixZero" 6 "control" "commit"
49 5 "SixZero" 1 "content" "Omission"
49 5 "SixZero" 2 "amount" "Omission"
49 5 "SixZero" 3 "moment" "council"
49 5 "SixZero" 4 "council" "Omission"
49 5 "SixZero" 5 "spirit" "Omission"
49 5 "SixZero" 6 "manner" "Omission"
49 6 "SixZero" 1 "effect" "Omission"
49 6 "SixZero" 2 "account" "Omission"
49 6 "SixZero" 3 "culture" "Omission"
49 6 "SixZero" 4 "member" "Omission"
